Year,Children (0-14) living with HIV,Adults (ages 15+) living with HIV,HIVrates
1990,320000,8000000,8320000
1991,410000,9700000,10110000
1992,510000,11600000,12110000
1993,630000,13700000,14330000
1994,760000,15900000,16660000
1995,900000,18200000,19100000
1996,1000000,20200000,21200000
1997,1200000,22100000,23300000
1998,1300000,23600000,24900000
1999,1500000,24800000,26300000
2000,1600000,25800000,27400000
2001,1700000,26500000,28200000
2002,1800000,27100000,28900000
2003,1900000,27500000,29400000
2004,2000000,27800000,29800000
2005,2100000,28000000,30100000
2006,2100000,28300000,30400000
2007,2100000,28700000,30800000
2008,2100000,29200000,31300000
2009,2100000,29800000,31900000
2010,2100000,30300000,32400000
2011,2100000,31000000,33100000
2012,2000000,31600000,33600000
2013,2000000,32300000,34300000
2014,2000000,33000000,35000000
2015,1900000,33700000,35600000
2016,1900000,34400000,36300000
2017,1800000,35100000,36900000
2018,,,
2019,,,
2020,,,
2021,,,
2022,,,
2023,,,
2024,,,
2025,,,
2026,,,
2027,,,
2028,,,
2029,,,
2030,,,
2031,,,
2032,,,
2033,,,
2034,,,
2035,,,
2036,,,
2037,,,
2038,,,
2039,,,
2040,,,
2041,,,
2042,,,
2043,,,
2044,,,
2045,,,
2046,,,
2047,,,
2048,,,
2049,,,
2050,,,
